t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
254,0.035429164863147705,0.02701631395608536,0.035681284310709944,9.034437040102661,6.889160058801761,9.098727499231039
255,0.03491326850705038,0.02768234904414675,0.035551506168820905,8.937796737804891,7.086681355301575,9.101185579218152
256,0.03482264307238878,0.02702515273387064,0.034991569665257294,8.949419269603919,6.94546425260475,8.99283340397113
257,0.033843107916257366,0.026302383840811693,0.03530671956000846,8.731521842394402,6.786015030929415,9.109133646482178
258,0.032868699479726496,0.025588782104661204,0.03502733506733397,8.512993165249162,6.627494565107265,9.072079782439491
259,0.03250422199057696,0.024903269732125193,0.03526990295122351,8.45109771755001,6.474850130352545,9.17017476731812
260,0.03182857259964705,0.024557437997564418,0.034594048637732654,8.30725744850787,6.409491317364307,9.029046694448223
261,0.031096670310217043,0.024657259732674224,0.03442695086355094,8.14732762127687,6.460202049960656,9.019861126250342
262,0.03125414907729203,0.024807786882237802,0.034719419519231444,8.219841207327804,6.524447950028535,9.131207333557875
263,0.030622814275378312,0.023988150136316163,0.03392158463446099,8.084422968699878,6.332871635987479,8.9552983434977
264,0.03105750751917891,0.024408845161053176,0.03471255530702817,8.230239492582411,6.468343967679093,9.198827156362466
265,0.0308829977052985,0.024715308356908012,0.034290990228545495,8.214877389609406,6.574272022937516,9.121403400793104
266,0.029662901436992926,0.024359727801245866,0.03399086145625289,7.919994683677111,6.504047322932653,9.075560008819522
267,0.03003185436821318,0.024764990307530044,0.03453681287280834,8.048536970681136,6.637017402418044,9.255865849912633
268,0.029183682712520507,0.023894168193927624,0.03474551871590178,7.85041064966802,6.427531244166523,9.346544534577585
269,0.029243956814695427,0.024005751001569937,0.03511329477257265,7.8958683399677625,6.481552770423879,9.480589588594604
270,0.029136045534936397,0.024741936741770495,0.03537890769647892,7.8958683399677625,6.705064857019812,9.58768398574579
271,0.02922918854553466,0.024895062955007426,0.03544456453879929,7.950339284385422,6.771457123762017,9.640921554553413
272,0.029073582994765295,0.02473758877644103,0.03473810872889688,7.937088157570927,6.753361735968399,9.483503682988854
273,0.029194679117552337,0.024806781705060486,0.0352177091170507,7.99934207820934,6.797058187186571,9.649652298071892
274,0.029278700094981173,0.024979156164975314,0.035393764610348176,8.051642526119815,6.869267945368206,9.733285267845753
275,0.028880435033805305,0.024502562815325094,0.03523612613897457,7.971000069330271,6.762707337029732,9.725170814356991
276,0.029381818216331335,0.024234331384226083,0.0354085193797523,8.13876364592378,6.712909793430627,9.808159868191382
277,0.02847723483262768,0.02415209249972814,0.035145773219140815,7.9166712834704915,6.71428171492442,9.770524954921145
278,0.02849406009226062,0.02455847660490451,0.03513497516601103,7.949842765740716,6.851814972768358,9.802658071317078
279,0.028389339877665,0.024669539874852715,0.03517449214927179,7.949015165746204,6.907471164958774,9.848857801796106
280,0.027755485643398203,0.02433648294940187,0.034956005894188846,7.799291465794893,6.838551708781926,9.822637656267066
281,0.02807565984083297,0.0244404797454028,0.03524523763050534,7.917336075114899,6.892215288203598,9.93915701180252
282,0.028251692015583574,0.0243541176261611,0.035328249170278415,7.995228840410155,6.8922152882035945,9.997894515188793
283,0.028029677628694773,0.02438170363187971,0.03536797965832315,7.960428446549318,6.924403831453842,10.044506222963767
284,0.028251377284630928,0.024511226942558563,0.035092797416464726,8.051642526119812,6.985699678629192,10.001447263692441
285,0.028561600491058076,0.024890017800189953,0.035785371270550724,8.168617740442606,7.118545090854332,10.2346161833775
286,0.028077270471814363,0.02525009710237945,0.03548420113356097,8.058176625410725,7.246777868382897,10.183965725331996
287,0.028278114550091944,0.02544766009679885,0.03575714607418174,8.144096990426483,7.328926107878074,10.29805806936434
288,0.028698212252139157,0.026012191655270283,0.035697467739927574,8.29378334086822,7.517523388373121,10.31656817683906
289,0.029118084070748663,0.026358810819468108,0.03627985044976911,8.444244380517109,7.644055137645751,10.521156630433046
290,0.029984508568272315,0.026527222849107072,0.037197375575957016,8.725491993367237,7.719421849090157,10.824436292603488
291,0.0298988593131787,0.02700923856593199,0.03710826642145337,8.730466919448178,7.886697661252145,10.835613795064377
292,0.030025861493978373,0.02706186638831912,0.03660629899956281,8.797577417735669,7.929126851777501,10.725645606871902
293,0.030302366032387788,0.027380424214283137,0.03697459161328396,8.908895613522,8.049844718999244,10.870529934305484
294,0.030127465240888926,0.027742053900255793,0.03673089422055721,8.887602246062237,8.18390590057545,10.83561379506438
295,0.030043183809164722,0.027631487410852137,0.0366408377093581,8.892782407512758,8.178920273612244,10.845687961970002
296,0.02965418730020275,0.027533576647100724,0.036491724449539256,8.807293628160219,8.177472264188914,10.838042161513162
297,0.029484406223474882,0.027158958409317754,0.036001978018929404,8.786353054595518,8.093369605976699,10.728589449640962
298,0.029706096288853054,0.027698582667672014,0.03605220863735616,8.882122790367054,8.281876217633934,10.77961038256949
299,0.029436719719361685,0.027940517436509386,0.03589132394469339,8.831015915808505,8.382155230952804,10.767397183408029
300,0.029501330319549077,0.028303414852811327,0.03577005368699157,8.879900426184257,8.5193278706962,10.766786159784466
301,0.029035809135866054,0.028094904246556168,0.03496227934189641,8.76881435903155,8.484661082459953,10.558608361252718
302,0.0287611476937521,0.028006275975827957,0.03433311818013416,8.714627751206892,8.485901620675874,10.402934808580648
303,0.028555567460789986,0.028535117718581346,0.03369862594068386,8.680892508080156,8.674675786448736,10.244382285967887
304,0.02931149085167127,0.028738401115340047,0.0338478051482067,8.940004709759737,8.765212340178708,10.323580570203038
305,0.02881274725458162,0.028181569082217518,0.03312221942181827,8.816700659901967,8.62356013915855,10.135399143076393
306,0.028715005448223557,0.028187512531769838,0.03300756283815579,8.81550667260464,8.653566347253356,10.133321791313833
307,0.029041754316835516,0.02844678194963019,0.033026628383030554,8.944860329585334,8.761608840486101,10.172201541973417
308,0.028697232666528304,0.028104783135326827,0.032728301777051834,8.867444893957243,8.684377988815983,10.11304524910901
309,0.028226897868784868,0.027896576143186896,0.033133701272732415,8.750338339323319,8.647938604387937,10.27144739454705
310,0.028384049126084766,0.028009656997114114,0.03306338958669209,8.827439278212358,8.711003326102473,10.282714161461254
311,0.028419395310738435,0.027989510617226866,0.033019698456769594,8.866851336950392,8.732727312574776,10.302145918512112
312,0.028187914724364712,0.02790056864104558,0.032525484574141825,8.822817308726158,8.732877984647265,10.180476671706385
313,0.02850180348254704,0.027788191061679103,0.03301415235774208,8.949566293519776,8.725491993367237,10.366443840331014
314,0.028343563649444004,0.02823716094953852,0.03317422343520795,8.928222549574851,8.89470569910462,10.449880382090504
315,0.028830028959941797,0.02807092431401959,0.033368725185030874,9.110289151341608,8.87041208323017,10.544517158469757
316,0.028830060857118037,0.028418825423237794,0.03301572556486624,9.139129291706421,9.00876765916638,10.465985004062599
317,0.028775597160677634,0.028623717273748614,0.032903994625136435,9.150639897095493,9.10234209305206,10.463470290793387
318,0.028609563818124968,0.028541237241389537,0.0326138562651729,9.126450857981867,9.10465468000326,10.403820148590158
319,0.028106262032873162,0.02819754897313074,0.032034158244097756,8.994003850519405,9.02321567140183,10.250930638111274
320,0.028863244457142254,0.028211733140324588,0.032586685511088634,9.265101470742666,9.05596633804419,10.460326049059445
321,0.029455321672912888,0.02859487077879724,0.032705455843368425,9.48461357867795,9.207548390772702,10.53115678156463
322,0.030009870150058193,0.029064960493337864,0.033373406757181104,9.693188058468799,9.387982239348123,10.779610382569489
323,0.0295106040101417,0.02877035028942396,0.03280565352716393,9.561435699285903,9.321593493773365,10.62903174280111
324,0.029769591687232446,0.029126598955925728,0.03325055641207919,9.675117298350555,9.466144660675859,10.806430833925743
325,0.029453822314967706,0.02880780797528887,0.03343232410883887,9.601946074679478,9.391345399944178,10.898937659481458
326,0.029451203414032144,0.028996448305374904,0.03315833612173705,9.630543516388503,9.481838595857594,10.842775911808017
327,0.02953377336834676,0.029039744700748826,0.032931583358595855,9.687077664817732,9.525036261845608,10.801559341619447
328,0.02930827572549973,0.029011458524885392,0.032838891678846294,9.642422713689422,9.544769854687297,10.803995362340437
329,0.02861105773669895,0.02884699713371388,0.03252759690534953,9.441649053110654,9.519509054125585,10.734106978765348
330,0.02893262445618105,0.02931202001653563,0.032619858366505335,9.576698694995935,9.702278625473285,10.797173119313271
331,0.028994077647800088,0.029152158532396312,0.03252123871797925,9.626033779069626,9.678516632755578,10.797051254369116
332,0.029074002901710246,0.0296658812799758,0.03247659860292875,9.681642966269509,9.878738466231937,10.814707334775273
333,0.02933962896407318,0.029501994498519313,0.03284770770949592,9.799436074000434,9.85366616250547,10.971134374971633
334,0.029776419641466496,0.02947883000854247,0.032499888390954336,9.97510057989128,9.875408052861733,10.887462610969699
335,0.030003328449442288,0.029286220501157027,0.03225607786164629,10.081118359012606,9.840170088388764,10.838042161513162
336,0.02922152921298192,0.028790144289238224,0.0320300477239031,9.8476553447749,9.702278625473285,10.794126082955342
337,0.029232947264581286,0.02880110113598892,0.03179830531892318,9.880736175428481,9.734772183964257,10.747827197796036
338,0.029106225443940283,0.029152998879484197,0.0318985612957731,9.867010425495764,9.882866620145139,10.813612279267081
339,0.029136091978231707,0.02909426149124598,0.031657311861267565,9.90627127259878,9.892048907023625,10.763486032830968
340,0.029288447017947458,0.029265256816350508,0.03173144914211478,9.987360433120086,9.979452574375534,10.82042415746113
341,0.02915654515895013,0.02895016634957461,0.03129834119348799,9.971538444360954,9.900956891554523,10.704032688172887
342,0.029007994543351557,0.02840016877306659,0.031132459914622605,9.949742128369595,9.74125788916185,10.678433750715556
343,0.029493545121552733,0.028784941848663415,0.03110779677295945,10.145779521814143,9.902019995940224,10.70108208989805
344,0.029702795317984386,0.028555157689968906,0.03076857385602965,10.247464384704612,9.851529403039274,10.615157980330222
345,0.0297336165901466,0.028535864929520732,0.030621197229392102,10.287831340190726,9.873409265614175,10.594934241369664
346,0.02985984289946506,0.02839211422579938,0.030001501423894985,10.361365486114371,9.852063636352382,10.410520994091556
347,0.029848388318195043,0.028538342701065637,0.030185374452547018,10.38723913473187,9.93134325997085,10.50451030948636
348,0.0299549755130132,0.02856682775973828,0.030057580456489128,10.454286454041611,9.969822888148649,10.490095579314703
349,0.029574860866518025,0.028524773938616865,0.02966732842606238,10.35120130328131,9.983670878515897,10.383564949121837
350,0.02973871748646276,0.028491527925754354,0.030115214852058328,10.438289837748428,10.000526301939793,10.570440413072474
351,0.029599391212417107,0.028443086716833252,0.029599391212417125,10.418985706770824,10.011966524325311,10.418985706770824
352,0.0298371984697777,0.029199018272184647,0.029481533887704022,10.532531059831529,10.307253450081191,10.40698146235952
353,0.029845932518458313,0.028787602074844654,0.02893131267999949,10.565460111534234,10.190811134495005,10.241684688719815
354,0.030413199017700086,0.028719600634263206,0.02890477223693512,10.796685651283525,10.19545822516343,10.261194144111975
355,0.030135453689525697,0.02853396753993603,0.028725438753254704,10.728221513471151,10.15809244421723,10.226256196158676
356,0.030282049268791432,0.028627670245340946,0.028323119613066078,10.810691588958544,10.220078277586719,10.111353701864578
357,0.030118484529553603,0.02783686793950171,0.02847893358984198,10.782417461580193,9.965598722341616,10.19545822516343
358,0.030142150842189328,0.02749325084690029,0.02840104300230642,10.821032152345968,9.870077054037193,10.195974437828003
359,0.029703360687426527,0.02749675094516828,0.02828484556487765,10.693209847473547,9.898830340260565,10.18254440335596
360,0.029429581461061435,0.027207667200623443,0.02844708466324198,10.624078907443176,9.821967859425058,10.269397563430362
361,0.029742503203824485,0.026939386222461406,0.028008379791462056,10.766786159784466,9.752057812531017,10.13903348450926
362,0.029685134063078367,0.02724056140391969,0.027878260635345497,10.775703664897446,9.888323789622843,10.119808610630413
363,0.029222734015648306,0.02728536593438121,0.02786731949415566,10.637075181695984,9.931873200114763,10.14370429587265
364,0.029055443939650063,0.027052992009168452,0.028191795535802408,10.605237037972271,9.874342083346484,10.290005370567878
365,0.029108637655013585,0.026564110632653543,0.0286367776318732,10.653761381734967,9.722464491551191,10.481060613265596
366,0.02921716881714267,0.026184242216942294,0.028516300026563683,10.722700955891373,9.609616893617831,10.46548210974887
367,0.029418192614618165,0.026266307573409343,0.028476707798236925,10.825894882179488,9.666001187014633,10.479428469751182
368,0.029686859485374847,0.026498452464743753,0.028260706319758157,10.95445115010332,9.777928959490447,10.428200631990768
369,0.03017894168141656,0.026962583197817726,0.02839327658787895,11.16620842212413,9.976155783192556,10.505512337515206
370,0.0300772623261807,0.02692579012993231,0.02865802181473953,11.15866432301305,9.98946813820488,10.632126093268356
371,0.029963108131745762,0.027057644490625702,0.02848734837876973,11.146276225009434,10.06544375051278,10.597293596902341
372,0.030374033030645037,0.027338857608348196,0.028482785274646618,11.3295143204306,10.19739388791387,10.624078907443172
373,0.030112173033865784,0.02691295120457961,0.02802154076828341,11.261952714665801,10.065443750512783,10.480056247338007
374,0.029588681256175156,0.026881938108909258,0.02770572174739108,11.09575547106569,10.080726790840963,10.389645655271655
375,0.029427873486106235,0.026630366602601627,0.02749596282538112,11.064880430775943,10.013017842578215,10.338482022343308
376,0.02922812393888064,0.026335704536213783,0.027246917461229706,11.019002724957993,9.928560610152594,10.272087882883609
