t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
2692,0.010795566054869296,0.005280933967477017,0.004243094680462585,0.005144495825800502,29.072459385763064,14.221555174415569,11.426653974485767,13.854127258880757
2693,0.010837024382416263,0.0053138542727692,0.004216655575809074,0.005164537920719017,29.194943686229372,14.315523410840251,11.35967012122966,13.913265158417023
2694,0.010906337189903421,0.005318699190303291,0.004243362647874157,0.005174678882907173,29.392578726789612,14.333894317867314,11.435862336020882,13.945759589434903
2695,0.010907355044677772,0.0053419986520457895,0.004228923302869209,0.005177901418328328,29.40622920045129,14.40202836591535,11.40117722453532,13.959622223813204
2696,0.010908999934304315,0.005364352626246115,0.0042756899177602125,0.005229110579759991,29.421572822818643,14.467659032985825,11.531535708199234,14.102911233612677
2697,0.010913324216136602,0.0054168645670627635,0.0042963772549753625,0.0052420900781047315,29.444148735136544,14.614700601935422,11.591625833923565,14.14315903072653
2698,0.010841633905697026,0.0053832424384924965,0.004283710120836454,0.005253917619316433,29.261569911476233,14.529371341491293,11.561733616137591,14.180323654535137
2699,0.010816947505275664,0.005404843313142528,0.004336364545189319,0.005164117601849554,29.20575826424429,14.593076945484864,11.708184272011115,13.94311752499383
2700,0.010800926509911596,0.005399870427349991,0.0043436124485612786,0.005212966045955969,29.173302503271174,14.585050024272313,11.732097223563997,14.080221290127067
2701,0.01079866498459114,0.005323538808401648,0.004293586361163305,0.005219434209331118,29.177992788365263,14.384201860301289,11.601270347863235,14.102911233612641
2702,0.010831577271572208,0.005280632383190748,0.004320228025424842,0.00529398436532714,29.277753365059677,14.273549331764537,11.677576352723362,14.309639739479268
2703,0.010845656044554093,0.005292298569042689,0.004335972019847035,0.005257671331156194,29.326653944474256,14.310375330691453,11.724468341666363,14.2167432794464
2704,0.010832022076456988,0.005350672597979617,0.004377632924364131,0.00525545391621034,29.300619716816115,14.47356937753489,11.841497060404922,14.21600284334894
2705,0.01085220446065822,0.005283525842501741,0.004486597114191502,0.005246084176940282,29.366065270541185,14.297220929809706,12.140731791002242,14.195903782800405
2706,0.010902878165118979,0.005345073554128583,0.004558326272523796,0.0052713649351464,29.5140911929771,14.46911411102615,12.33938921972191,14.2695848794413
2707,0.010835582223125109,0.005358658754063113,0.004550022823724434,0.0052599778369813825,29.342756660222857,14.511247906002911,12.321461806645816,14.244019982545584
2708,0.010847213675323472,0.00539908829300504,0.004588883282810756,0.005255478103251631,29.38510184645131,14.626130185750693,12.431284813134292,14.237090181708657
2709,0.01081872927901773,0.005367970794135891,0.004530875327693091,0.005230160165036016,29.31875634613807,14.547200852108212,12.278672138048325,14.173734047247601
2710,0.010796712477344806,0.005426637308675976,0.004640298864200347,0.005241056346256583,29.26988752608171,14.711613743820516,12.57985022084713,14.208503754701553
2711,0.010750013778015493,0.005421865399362496,0.004622941622749521,0.0052522197575758075,29.154037365978002,14.70409896307114,12.537417680896782,14.24401998254562
2712,0.010712661797215608,0.0054410669064939125,0.0046159736390944395,0.005231352500246301,29.06345145584599,14.761614517318028,12.523136482863254,14.192659333168276
2713,0.010746531026984781,0.005490058091965076,0.004639945955131023,0.0052073454025936055,29.16608520723666,14.900017661593202,12.592813322225528,14.132735422639003
2714,0.010703953220793063,0.00547158571930357,0.004662457874721109,0.005128908658364179,29.061232994453196,14.85535522790915,12.658573129867792,13.924987007458745
2715,0.010710675806572008,0.005397249403013293,0.0046426420705426436,0.005062318981297584,29.09019549064961,14.658929378584089,12.609415863593869,13.749258353204295
2716,0.010721257164346423,0.005342409882923528,0.004677353170705137,0.005053935456668117,29.12965571552921,14.515327651903242,12.708368564805916,13.731542635767294
2717,0.010705340348676649,0.005349108572979794,0.00466892307806608,0.005018117335435739,29.097115067703157,14.538877101359002,12.690132926183631,13.639242917714377
2718,0.010667421224512579,0.005291330912293464,0.004604860088455414,0.004948543948149254,29.004718309449682,14.387128750525948,12.520614580510191,13.45509099501787
2719,0.010602482781879283,0.00520406703188699,0.004533402796680952,0.0048999084648532745,28.838753166711744,14.155062326732613,12.330855606972293,13.327751024400953
2720,0.010659580415086245,0.005231315602453541,0.004549154419230039,0.004957827964128485,29.00471830944969,14.23440975427614,12.378249174724951,13.490249890393558
2721,0.010645109568094157,0.0051808100002752825,0.004537005259288853,0.005034961844531972,28.975988244352294,14.102164820749294,12.349728315784281,13.705166140815969
2722,0.0107021444703971,0.005149113781230638,0.0045142787505764136,0.005045895123064842,29.141939392891256,14.021036826291047,12.292381037819625,13.73997242010563
2723,0.010688597650777938,0.005083438841039537,0.004405286343612352,0.00507478046800243,29.115740000719107,13.847287402991697,11.999999999999991,13.823701994838615
2724,0.010690560966198694,0.0051307120630198115,0.004365316648209057,0.005062953396168503,29.13177863289144,13.98119037172894,11.895487866369628,13.79654800455916
2725,0.010629222920340842,0.005116766992100993,0.00430130818591684,0.005061375990763934,28.97526168084914,13.948306820467284,11.725366114809214,13.797310950822396
2726,0.010630136570574546,0.00510009834317954,0.0042997308818515986,0.005045407011083754,28.988382427956772,13.907968181850585,11.725366114809198,13.758824919225267
2727,0.010653741269360814,0.005129345791704343,0.004273402226352768,0.005029339856443414,29.06340618281637,13.992855319769419,11.65784127349034,13.720039128377515
2728,0.010646469145139987,0.005140268216709301,0.0042592032830680296,0.004986034005574942,29.05421429708696,14.027791963399727,11.623365759492676,13.606886801214053
2729,0.010633989478354106,0.005137698118230391,0.00430157771590438,0.00501299289002159,29.03079127590675,14.025915862769011,11.743307164419003,13.685470589758971
2730,0.010627722164276675,0.0051689612326413096,0.004293720838493227,0.004989742076524754,29.02430923063959,14.116433126343464,11.726151609925042,13.626985610989152
2731,0.010604283278615586,0.00511684256680568,0.004340547140848142,0.004977726420263498,28.97090191717782,13.979213892513108,11.858374788797112,13.599148580159806
2732,0.010659267703216764,0.005147652855697529,0.004347071275678458,0.005042022680690927,29.131778632891436,14.06853525462145,11.880545796429246,13.779847986328281
2733,0.010718619578309389,0.005164346135158012,0.004343212175215036,0.005062759671247728,29.30470592709786,14.119322333522092,11.874342087037904,13.841584941191194
2734,0.01074303150605202,0.0051777342371893695,0.004386405760154842,0.00507946957094267,29.382191169052327,14.161103138712859,11.99681975402341,13.892349276528181
2735,0.010727838111043416,0.005138896824358707,0.0043858046036159126,0.005089542034889884,29.35136507181477,14.060021711445449,11.999561395493181,13.924987007458736
2736,0.010704245890262944,0.005112719596252454,0.00438612480524061,0.005058321719563369,29.29752100164968,13.993513534942942,12.004823591943536,13.844626546444855
2737,0.010719739883351264,0.00512350882155482,0.004394599111378281,0.005029989557304177,29.35064780061574,14.028167153417114,12.032412366953741,13.772111407898898
2738,0.010730236031849569,0.005101015657712548,0.004438433517016263,0.005041529786912584,29.39011649123599,13.971681886474574,12.156869403107462,13.808750086353525
2739,0.010682818044784458,0.005001990568708599,0.0044216190388438005,0.005031893925669411,29.270921442709348,13.705454158261595,12.115236166431993,13.787389356334192
2740,0.010703426747889256,0.005053713111159256,0.004445095187664334,0.0049854684195706905,29.338092715964446,13.852227637687571,12.184005909387928,13.665168938043294
2741,0.010692340377041462,0.005047676648169666,0.00442769211925684,0.0049873009503954915,29.318397313847694,13.840729369281286,12.140731791002237,13.675179205984453
2742,0.010699284437976308,0.005124963733928139,0.004509411912815509,0.005028616769050355,29.348137213369025,14.05777552216489,12.36931687685298,13.793495797505054
2743,0.010679639368670961,0.0051763046920821325,0.004470241429434248,0.004986014668195236,29.30493042763318,14.203780075073363,12.266342482367618,13.681624249527657
2744,0.010717931910349057,0.005184769066571266,0.004482035495326207,0.004941588330145929,29.420723093908176,14.232191087738167,12.303187434670397,13.564659966250538
2745,0.010751926027421066,0.005232238526245129,0.0044839460193356155,0.004991620593260868,29.524788871298252,14.367726993069192,12.312915769095559,13.706990149094331
2746,0.01070257160399819,0.005207480690317592,0.004523862501454634,0.004990642086883821,29.399964196183006,14.304949456302438,12.427050291495897,13.709293812669788
2747,0.010609101784382211,0.005211473448025466,0.004445075817908454,0.0049402512850060445,29.153811703482358,14.321129035174058,12.215068347612398,13.575810531196572
2748,0.010659871776583079,0.005259736810209986,0.004435026141251876,0.004943246808947795,29.303987513826932,14.459016491267217,12.191886862301407,13.58898547779743
2749,0.010571095703654158,0.005193632130026596,0.004455804919109935,0.004943139058276267,29.07051318504895,14.282488357573122,12.253463527552228,13.593632410259719
2750,0.010554790853434437,0.005237853662030412,0.004426777475947465,0.00491753482977128,29.036229637798144,14.409335424245677,12.178064836331533,13.52813831670082
2751,0.010479529675541062,0.005193304575721202,0.004371766006660638,0.004807105525683281,28.839665667089026,14.291974192384686,12.031100050330087,13.22915440668035
2752,0.010441328252036615,0.005183385944380218,0.004333155455505735,0.004784903335262272,28.744976677856705,14.26986150487877,11.929176969007314,13.172838881977029
2753,0.010426428094477695,0.0051498004484487325,0.004306799768921883,0.004818471027649773,28.71438297219154,14.182550435027773,11.860926563610773,13.270069210147529
2754,0.010403464918423169,0.005125792643596522,0.004249794654087538,0.0047756251639682465,28.661545850255806,14.121558733108474,11.708184272011092,13.156847326732484
2755,0.010330498205763568,0.005129339267824641,0.004304519581130811,0.004683035101073609,28.470853055084426,14.136459022124738,11.863255965596604,12.906444738558866
2756,0.010272295823887233,0.005200955369641035,0.004272436447063764,0.004676600928091415,28.32071958645714,14.339033954100337,11.779107284554826,12.89338875874806
2757,0.010314826338317012,0.005236201072539933,0.004294757498512912,0.004732751518969543,28.448291041078296,14.441442558065159,11.844941180898605,13.052928689317994
2758,0.010344962488056556,0.005298895077431908,0.004318251638843288,0.004787513263547019,28.541751504548014,14.61965151863464,11.914056271568697,13.208749094126167
2759,0.010326438229201249,0.005343887759134567,0.004255633285775023,0.004797890374150084,28.500969512595432,14.749130215211446,11.74554786873912,13.242177432654126
2760,0.010303417606677514,0.005373267007879377,0.0042990938173074035,0.004833614047339591,28.447736012036664,14.835590208754935,11.86979802958576,13.34560838470449
2761,0.010305245410217902,0.005372060090895429,0.0042756483122685296,0.004919980259883248,28.46308782302181,14.837629971053177,11.809340638485683,13.588985477797431
2762,0.010330303076696828,0.0053605107310774405,0.004284130131460049,0.004967852165058662,28.542627400913336,14.811091149967062,11.837051553224036,13.726175532057063
2763,0.010309740093981432,0.005372053646799765,0.004263232507954688,0.004903265726875671,28.49612161976471,14.84835627975456,11.783574651986864,13.55262646908437
2764,0.010334111916396767,0.005372161507174404,0.004225840001119368,0.00486129878674511,28.573819448837014,14.854026567337154,11.684447603095071,13.441491145350147
2765,0.010328511034036616,0.005398072917783897,0.004168369452792851,0.004813849659489214,28.56866152014532,14.931069690590268,11.52970990642504,13.315108158147199
2766,0.010300697984056573,0.005382058613428294,0.0041645939669193565,0.004786793878398991,28.502031321884488,14.89215618335621,11.523431506465874,13.245058661529917
2767,0.010278146609080652,0.005359934871062487,0.004144526159925505,0.004697116810817593,28.44990981393531,14.836299723100938,11.472048410673741,13.001619332343099
2768,0.010360658920324865,0.005423924813215659,0.004174103020854648,0.004697722460773095,28.688664550379688,15.018847807794222,11.558091264746528,13.007993493880685
2769,0.010351635401466195,0.005372687941855905,0.004180438469612904,0.004716613569775683,28.674030062061377,14.882345598940903,11.57981456082773,13.065019588278671
2770,0.010312716058317618,0.005366663463617704,0.004205132581015941,0.004699476062340836,28.576536197598045,14.871024457684573,11.652422381995128,13.022248168746476
2771,0.010290774493854255,0.005366482707882401,0.004203126719091579,0.004656593004155148,28.52602689696402,14.875890066250125,11.651067265321782,12.908075807518005
2772,0.010329310072330025,0.005429385542346405,0.004212795725516391,0.00470260442910637,28.643176830571164,15.05568610892664,11.682082546856888,13.040322081911956
