t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
3884,0.6523294723294724,0.6143758043758043,0.6515444015444015,1350.7,1498.15,1353.75
3885,0.6522388059701493,0.6142949047864128,0.6514668039114772,1351.4,1498.85,1354.4
3886,0.6522125032158477,0.6142783637766915,0.651440699768459,1351.85,1499.3,1354.85
3887,0.6522633744855967,0.6143004115226337,0.651466049382716,1352.0,1499.6,1355.1
3888,0.6522885060426844,0.6143095911545384,0.6515042427359219,1352.25,1499.95,1355.3
3889,0.6522750642673522,0.6143187660668381,0.651503856041131,1352.65,1500.3,1355.65
3890,0.6522873297352866,0.6143279362631715,0.6515291698792084,1352.95,1500.65,1355.9
3891,0.6522738951695787,0.614311408016444,0.6515287769784173,1353.35,1501.1,1356.25
3892,0.6522733110711534,0.6143334189571025,0.6515155407141022,1353.7,1501.4,1356.65
3893,0.6523112480739599,0.6143682588597843,0.6515536723163842,1353.9,1501.65,1356.85
3894,0.6523106546854942,0.6143517329910141,0.6515275994865212,1354.25,1502.1,1357.3
3895,0.6523485626283367,0.6143865503080083,0.6515657084188912,1354.45,1502.35,1357.5
3896,0.6523607903515525,0.6144085193738773,0.6515653066461381,1354.75,1502.65,1357.85
3897,0.6523730118009236,0.6144048229861467,0.6515777321703438,1355.05,1503.05,1358.15
3898,0.6523852269812773,0.6144011284944858,0.6515516799179276,1355.35,1503.45,1358.6
3899,0.6523589743589744,0.6143589743589744,0.6515128205128204,1355.8,1504.0,1359.1
3900,0.6523711868751603,0.6143681107408356,0.6515637016149706,1356.1,1504.35,1359.25
3901,0.6524090210148642,0.6144156842644797,0.6515889287544849,1356.3,1504.55,1359.5
3902,0.6524468357673585,0.6144632334101973,0.6516013323084807,1356.5,1504.75,1359.8
3903,0.652420594262295,0.614421106557377,0.6515625,1356.95,1505.3,1360.3
3904,0.6524583866837388,0.6144558258642766,0.6516261203585147,1357.15,1505.55,1360.4
3905,0.6524449564772146,0.6144521249359959,0.651600102406554,1357.55,1505.95,1360.85
3906,0.6524443306885078,0.6144228308164832,0.6516124904018429,1357.9,1506.45,1361.15
3907,0.652482088024565,0.6143935516888435,0.6515864892528147,1358.1,1506.95,1361.6
3908,0.6524558710667689,0.6143770785367101,0.65154771041187,1358.55,1507.4,1362.1
3909,0.6524936061381074,0.6144117647058824,0.6515984654731458,1358.75,1507.65,1362.25
3910,0.652556890820762,0.6144336486832012,0.6516236256711838,1358.85,1507.95,1362.5
3911,0.652581799591002,0.6144171779141104,0.651661554192229,1359.1,1508.4,1362.7
3912,0.6525811397904422,0.6144007155635063,0.6515972399693329,1359.45,1508.85,1363.3
3913,0.6525804803270312,0.6144098109351048,0.6515840572304548,1359.8,1509.2,1363.7
3914,0.6525415070242657,0.6143805874840358,0.6515070242656449,1360.3,1509.7,1364.35
3915,0.6525280898876404,0.6143513789581205,0.6514683350357509,1360.7,1510.2,1364.85
3916,0.6525402093438857,0.614386009701302,0.6514679601736022,1361.0,1510.45,1365.2
3917,0.6525650842266463,0.6143823379275141,0.6514931087289433,1361.25,1510.85,1365.45
3918,0.6525516713447308,0.6143914263842818,0.6514799693799438,1361.65,1511.2,1365.85
3919,0.6525127551020409,0.6143622448979592,0.6514540816326531,1362.15,1511.7,1366.3
3920,0.6524738587095129,0.614345830145371,0.6514409589390462,1362.65,1512.15,1366.7
3921,0.6524859765425803,0.6143549209586945,0.651427842937277,1362.95,1512.5,1367.1
3922,0.6524853428498598,0.6143257710935508,0.6514274789701758,1363.3,1513.0,1367.45
3923,0.6524974515800204,0.6143476044852192,0.6514398572884812,1363.6,1513.3,1367.75
3924,0.6524968152866242,0.614343949044586,0.6514522292993631,1363.95,1513.7,1368.05
3925,0.6525089149261335,0.6143275598573612,0.6514773306164034,1364.25,1514.15,1368.3
3926,0.6525974025974026,0.6144130379424497,0.6515533486121721,1364.25,1514.2,1368.35
3927,0.6526094704684318,0.6143839103869654,0.6515402240325866,1364.55,1514.7,1368.75
3928,0.6526215321964877,0.6143929753117842,0.6515398320183252,1364.85,1515.05,1369.1
3929,0.6526208651399491,0.6144020356234097,0.6515267175572519,1365.2,1515.4,1369.5
3930,0.6525947596031545,0.6143983719155431,0.651488170948868,1365.65,1515.8,1370.0
3931,0.6525940996948119,0.6144201424211597,0.6514877924720244,1366.0,1516.1,1370.35
3932,0.65255530129672,0.6144037630307653,0.6514619883040936,1366.5,1516.55,1370.8
3933,0.6525419420437214,0.6143746822572446,0.6514616166751398,1366.9,1517.05,1371.15
3934,0.6525540025412961,0.6143964421855146,0.6514485387547649,1367.2,1517.35,1371.55
3935,0.6525406504065041,0.6143673780487805,0.6514354674796748,1367.6,1517.85,1371.95
3936,0.6525654051308103,0.6143891287782576,0.6514478028956058,1367.85,1518.15,1372.25
3937,0.6525901472828848,0.614372778059929,0.6514347384459116,1368.1,1518.6,1372.65
3938,0.6525894897182025,0.6143437420665143,0.6514089870525515,1368.45,1519.1,1373.1
3939,0.6526522842639594,0.6144162436548223,0.6514720812182742,1368.55,1519.2,1373.2
3940,0.6526769855366659,0.6144252727734077,0.651471707688404,1368.8,1519.55,1373.55
3941,0.6526889903602232,0.6144216133942162,0.6514713343480467,1369.1,1519.95,1373.9
3942,0.6526883083946233,0.6144306365711387,0.651470961197058,1369.45,1520.3,1374.25
3943,0.6526242393509127,0.6143762677484788,0.6514325557809331,1370.05,1520.9,1374.75
3944,0.6526489226869454,0.6143979721166033,0.6514321926489227,1370.3,1521.2,1375.1
3945,0.6526102382159149,0.6143943233654333,0.6514064875823619,1370.8,1521.6,1375.55
3946,0.6525715733468458,0.6143526729161388,0.6513554598429186,1371.3,1522.15,1376.1
3947,0.6525709219858156,0.6143363728470111,0.6513677811550151,1371.65,1522.6,1376.4
3948,0.6525829323879464,0.6143200810331729,0.651380096226893,1371.95,1523.05,1376.7
3949,0.6525949367088607,0.6143291139240507,0.6513924050632911,1372.25,1523.4,1377.0
3950,0.6526069349531765,0.6143254872184257,0.6513920526449001,1372.55,1523.8,1377.35
3951,0.652580971659919,0.6143092105263158,0.6513663967611336,1373.0,1524.25,1377.8
3952,0.6525803187452568,0.6143435365545156,0.6513786997217303,1373.35,1524.5,1378.1
3953,0.6525796661608497,0.6143146181082448,0.6513657056145675,1373.7,1525.0,1378.5
3954,0.652629582806574,0.6143742098609355,0.6514159292035397,1373.85,1525.15,1378.65
3955,0.65262891809909,0.6144084934277048,0.6514155712841254,1374.2,1525.4,1379.0
3956,0.6526156178923427,0.6143669446550417,0.6514278493808441,1374.6,1525.95,1379.3
3957,0.6526275896917635,0.6143380495199595,0.6514148559878727,1374.9,1526.45,1379.7
3958,0.6526016670876484,0.6143344278858297,0.6513892397069967,1375.35,1526.85,1380.15
3959,0.6525757575757576,0.6143686868686868,0.6513888888888889,1375.8,1527.1,1380.5
3960,0.6526129765210805,0.6144029285533956,0.6514011613228983,1376.0,1527.35,1380.8
3961,0.6526249369005553,0.6143992932862191,0.6514008076728925,1376.3,1527.75,1381.15
3962,0.6526621246530406,0.6144208932626798,0.6514256876103961,1376.5,1528.05,1381.4
3963,0.6526488395560041,0.6144046417759839,0.6514127144298689,1376.9,1528.5,1381.8
3964,0.6526355611601513,0.6143757881462799,0.651374527112232,1377.3,1529.0,1382.3
3965,0.6526601109430156,0.614409984871407,0.6514120020171458,1377.55,1529.25,1382.5
3966,0.6526594403831611,0.6143811444416436,0.6514116460801613,1377.9,1529.75,1382.85
3967,0.6526713709677419,0.6143775201612903,0.6514112903225806,1378.2,1530.15,1383.2
3968,0.652708490803729,0.6143864953388763,0.6514487276392038,1378.4,1530.5,1383.4
3969,0.6526826196473552,0.6143324937027708,0.6514231738035264,1378.85,1531.1,1383.85
3970,0.6526315789473685,0.6142911105514983,0.651372450264417,1379.4,1531.65,1384.4
3971,0.6526686807653574,0.6143378650553877,0.6513972809667673,1379.6,1531.85,1384.65
3972,0.6526428391643594,0.6143090863327461,0.6513465894789832,1380.05,1532.35,1385.2
3973,0.6526547559134374,0.6143306492199295,0.6513336688475089,1380.35,1532.65,1385.6
3974,0.6526540880503144,0.6143522012578616,0.6513584905660378,1380.7,1532.95,1385.85
3975,0.6526282696177063,0.6143234406438631,0.6513204225352113,1381.15,1533.45,1386.35
3976,0.652615036459643,0.6143324113653508,0.6513200905204928,1381.55,1533.8,1386.7
3977,0.6526520864756159,0.6143413775766717,0.6513323278029161,1381.75,1534.15,1387.0
3978,0.6527268157828601,0.6143880371952751,0.6513696908771048,1381.8,1534.35,1387.2
3979,0.652713567839196,0.6143718592964824,0.6513819095477387,1382.2,1534.8,1387.5
3980,0.6527003265511178,0.6143808088419995,0.6513564431047476,1382.6,1535.15,1387.95
3981,0.6527247614264189,0.614427423405324,0.6513561024610748,1382.85,1535.35,1388.3
3982,0.6527115239769018,0.6144238011549084,0.651343208636706,1383.25,1535.75,1388.7
3983,0.6526606425702811,0.6143699799196787,0.6512801204819276,1383.8,1536.35,1389.3
3984,0.6527101631116687,0.6144040150564617,0.6512923462986199,1383.95,1536.6,1389.6
3985,0.652722027094832,0.61441294530858,0.6512920220772704,1384.25,1536.95,1389.95
3986,0.6527589666415852,0.6144093303235516,0.6513167795334838,1384.45,1537.35,1390.2
3987,0.6527833500501504,0.6144433299899699,0.6513791374122367,1384.7,1537.6,1390.3
3988,0.6528202557031838,0.6144773126096765,0.651403860616696,1384.9,1537.85,1390.55
3989,0.652781954887218,0.6144611528822055,0.6513909774436091,1385.4,1538.3,1390.95
3990,0.6527812578301178,0.6144575294412429,0.6514031571034828,1385.75,1538.7,1391.25
3991,0.652818136272545,0.6144789579158317,0.6514028056112224,1385.95,1539.0,1391.6
3992,0.6528675181567744,0.6144753318307037,0.651427498121713,1386.1,1539.4,1391.85
3993,0.6529043565348023,0.6144717075613421,0.6514396594892339,1386.3,1539.8,1392.15
3994,0.6529536921151439,0.6144806007509387,0.6514518147684606,1386.45,1540.15,1392.45
3995,0.6529154154154154,0.6144644644644645,0.651463963963964,1386.95,1540.6,1392.75
3996,0.652964723542657,0.6145108831623718,0.6515011258443832,1387.1,1540.8,1392.95
3997,0.652976488244122,0.6145322661330666,0.6515257628814407,1387.4,1541.1,1393.2
3998,0.6529882470617655,0.6145661415353839,0.6515503875968992,1387.7,1541.35,1393.45
3999,0.6530125,0.6145625,0.651575,1387.95,1541.75,1393.7
4000,0.6530117470632342,0.6145463634091477,0.6515746063484129,1388.3,1542.2,1394.05
4001,0.6529735132433783,0.6145177411294352,0.6515367316341829,1388.8,1542.7,1394.55
4002,0.6529352985261054,0.6145016237821633,0.6515113664751436,1389.3,1543.15,1395.0
4003,0.6529470529470529,0.6145104895104895,0.6514735264735265,1389.6,1543.5,1395.5
4004,0.6529712858926342,0.6145568039950062,0.651498127340824,1389.85,1543.7,1395.75
4005,0.6529830254618073,0.6145406889665501,0.6514977533699451,1390.15,1544.15,1396.1
4006,0.6529822810082356,0.6145245819815324,0.6515098577489393,1390.5,1544.6,1396.4
4007,0.6529815369261477,0.6144960079840319,0.6514845309381238,1390.85,1545.1,1396.85
4008,0.653005737091544,0.6145048640558743,0.6514966325767024,1391.1,1545.45,1397.15
4009,0.6529675810473815,0.6144763092269326,0.6514588528678305,1391.6,1545.95,1397.65
4010,0.6529419097481924,0.6144602343555223,0.6514210919970083,1392.05,1546.4,1398.15
4011,0.6529411764705882,0.6144815553339981,0.651395812562313,1392.4,1546.7,1398.6
4012,0.6529030650386245,0.6144654871667081,0.6513082481933715,1392.9,1547.15,1399.3
4013,0.652902341803687,0.6144743398106627,0.6513079222720478,1393.25,1547.5,1399.65
4014,0.6529016189290162,0.6144956413449564,0.6512826899128269,1393.6,1547.8,1400.1
4015,0.6529257968127491,0.6145293824701195,0.6513321713147411,1393.85,1548.05,1400.25
4016,0.6529499626587005,0.6145506596962907,0.6513318396813543,1394.1,1548.35,1400.6
4017,0.6529865604778496,0.6145719263315083,0.6513688402190144,1394.3,1548.65,1400.8
4018,0.6529982582732023,0.6146056232893755,0.6513933814381687,1394.6,1548.9,1401.05
4019,0.6530099502487563,0.6145771144278607,0.6513805970149253,1394.9,1549.4,1401.45
4020,0.6530465058443173,0.6145859238995275,0.6514051231037056,1395.1,1549.75,1401.7
4021,0.6530333167578319,0.6145450024863253,0.6514047737444058,1395.5,1550.3,1402.05
4022,0.6530325627641064,0.6145538155605269,0.6514168530947055,1395.85,1550.65,1402.35
4023,0.6530318091451293,0.6145377733598409,0.651428926441352,1396.2,1551.1,1402.65
4024,0.6530434782608696,0.6145465838509316,0.6514285714285715,1396.5,1551.45,1403.0
4025,0.6530303030303031,0.614555389965226,0.6514530551415797,1396.9,1551.8,1403.25
4026,0.6530047181524707,0.6145641917059846,0.6514154457412465,1397.35,1552.15,1403.75
4027,0.6530412115193645,0.614585402184707,0.6514647467725918,1397.55,1552.45,1403.9
4028,0.6530528667163067,0.6146066021345247,0.6514892032762472,1397.85,1552.75,1404.15
4029,0.6530024813895782,0.6145409429280397,0.6514516129032258,1398.4,1553.4,1404.65
4030,0.6530513520218308,0.6145497395187298,0.6515008682709005,1398.55,1553.75,1404.8
4031,0.6530505952380953,0.6144717261904762,0.6514756944444444,1398.9,1554.45,1405.25
4032,0.6530746342672948,0.614480535581453,0.6514877262583685,1399.15,1554.8,1405.55
4033,0.6530986613782845,0.6145389191869113,0.6515121467526029,1399.4,1554.95,1405.8
4034,0.653085501858736,0.6145353159851301,0.6515117719950434,1399.8,1555.35,1406.15
4035,0.6530723488602577,0.6145441030723489,0.6515113974231912,1400.2,1555.7,1406.5
4036,0.6530715878127322,0.6145528858062919,0.6515110230369087,1400.55,1556.05,1406.85
4037,0.6531327389796929,0.6145988112927192,0.6515230312035661,1400.65,1556.25,1407.15
4038,0.6531072047536519,0.6145580589254765,0.6514855162168853,1401.1,1556.8,1407.65
4039,0.653131188118812,0.614579207920792,0.6514727722772278,1401.35,1557.1,1408.05
4040,0.6530932937391735,0.614550853749072,0.6514600346448899,1401.85,1557.6,1408.45
4041,0.6531172686788718,0.6145596239485404,0.6514596734289955,1402.1,1557.95,1408.8
4042,0.6531659658669305,0.6146178580262182,0.6515087806084591,1402.25,1558.1,1408.95
4043,0.6531528189910979,0.614614243323442,0.6515084075173097,1402.65,1558.5,1409.3
4044,0.6532014833127318,0.6146477132262052,0.651495673671199,1402.8,1558.75,1409.7
4045,0.6531883341571924,0.61463173504696,0.6514953040039545,1403.2,1559.2,1410.05
4046,0.6531751914998765,0.6146157647640227,0.6514578700271806,1403.6,1559.65,1410.55
4047,0.6531497035573123,0.6146739130434782,0.6514081027667984,1404.05,1559.8,1411.1
4048,0.6531242282044949,0.6146826376883181,0.6513830575450729,1404.5,1560.15,1411.55
4049,0.6530987654320988,0.6147037037037036,0.6513580246913581,1404.95,1560.45,1412.0
4050,0.6530856578622563,0.6146877314243396,0.6513576894593928,1405.35,1560.9,1412.35
4051,0.6530972359328727,0.6147211253701876,0.6513943731490622,1405.65,1561.15,1412.55
4052,0.6531334813718234,0.6147298297557364,0.6513816925734024,1405.85,1561.5,1412.95
4053,0.6531327084361125,0.6147015293537247,0.6513690182535767,1406.2,1562.0,1413.35
4054,0.6531935881627621,0.6147348951911221,0.6514056720098644,1406.3,1562.25,1413.55
4055,0.6531928007889547,0.6147435897435898,0.6514299802761341,1406.65,1562.6,1413.8
4056,0.6532043381809218,0.6147769287650974,0.6514542765590338,1406.95,1562.85,1414.05
4057,0.65319122720552,0.6147856086742237,0.6514539181862987,1407.35,1563.2,1414.4
4058,0.6531904409953191,0.6148066026114807,0.6514535599901453,1407.7,1563.5,1414.75
4059,0.6531773399014777,0.6147660098522167,0.6514532019704433,1408.1,1564.05,1415.1
4060,0.6532011819748831,0.6147993105146515,0.6514774686037922,1408.35,1564.3,1415.35
4061,0.6531880846873461,0.614820285573609,0.6514524864598721,1408.75,1564.6,1415.8
4062,0.6532119123800147,0.6148289441299533,0.6515013536795471,1409.0,1564.95,1415.95
4063,0.6532480314960629,0.6148868110236221,0.6515378937007874,1409.2,1565.1,1416.15
4064,0.6532349323493235,0.6148831488314883,0.6515129151291512,1409.6,1565.5,1416.6
4065,0.6532710280373831,0.6149286768322676,0.6515371372356124,1409.8,1565.7,1416.85
4066,0.653245635603639,0.6149250061470372,0.651536759282026,1410.25,1566.1,1417.2
4067,0.6532325467059981,0.6149459193706981,0.6515486725663717,1410.65,1566.4,1417.5
4068,0.6532563283362005,0.6149791103465225,0.6515728680265422,1410.9,1566.65,1417.75
4069,0.6532555282555282,0.614963144963145,0.6515724815724815,1411.25,1567.1,1418.1
4070,0.6532547285679194,0.6149717514124294,0.6515598133136822,1411.6,1567.45,1418.5
4071,0.6532662082514735,0.6149557956777996,0.6515594302554027,1411.9,1567.9,1418.85
4072,0.6532531303707341,0.6149521237417137,0.6515590473852197,1412.3,1568.3,1419.2
4073,0.6532277859597447,0.6149361806578302,0.6515218458517428,1412.75,1568.75,1419.7
4074,0.6532515337423312,0.6149693251533742,0.6515582822085889,1413.0,1569.0,1419.9
4075,0.6532262021589794,0.6149411187438665,0.6515578999018646,1413.45,1569.5,1420.25
4076,0.6532376747608535,0.614961981849399,0.651569781702232,1413.75,1569.8,1420.55
4077,0.6532491417361451,0.6149705738106915,0.6515939185875429,1414.05,1570.15,1420.8
4078,0.6532360872762932,0.6149546457465065,0.6515812699190978,1414.45,1570.6,1421.2
4079,0.653235294117647,0.6149264705882354,0.6515686274509804,1414.8,1571.1,1421.6
4080,0.6532467532467533,0.6149595687331536,0.65160499877481,1415.1,1571.35,1421.8
4081,0.6532704556589908,0.6149804017638413,0.6515923566878981,1415.35,1571.65,1422.2
4082,0.6532451628704383,0.6149644868968895,0.6515552289982856,1415.8,1572.1,1422.7
4083,0.653232125367287,0.6149485798237022,0.651554848188051,1416.2,1572.55,1423.05
4084,0.6532558139534884,0.6149571603427173,0.6515422276621787,1416.45,1572.9,1423.45
4085,0.6532672540381792,0.6149412628487518,0.6515418502202643,1416.75,1573.35,1423.8
4086,0.6532909224369954,0.614962074871544,0.6515537068754588,1417.0,1573.65,1424.1
4087,0.653302348336595,0.6149584148727985,0.6515533268101761,1417.3,1574.05,1424.45
4088,0.6532770848618245,0.6149425287356322,0.6515162631450233,1417.75,1574.5,1424.95
4089,0.6533374083129584,0.6149755501222494,0.6515770171149144,1417.85,1574.75,1425.05
4090,0.6533365925201662,0.614996333414813,0.6515766316304082,1418.2,1575.05,1425.4
4091,0.653311339198436,0.6149682306940372,0.6515395894428153,1418.65,1575.55,1425.9
4092,0.6533227461519668,0.6149767896408502,0.6515636452479844,1418.95,1575.9,1426.15
4093,0.6533463605276013,0.6150219833903273,0.6515754763067905,1419.2,1576.1,1426.45
4094,0.6533455433455433,0.615030525030525,0.6515873015873016,1419.55,1576.45,1426.75
4095,0.6533447265625,0.614990234375,0.6515869140625,1419.9,1577.0,1427.1
4096,0.6533805223334147,0.6149865755430803,0.6515987307786185,1420.1,1577.4,1427.4
4097,0.6533796974133723,0.6149829184968276,0.6515983406539776,1420.45,1577.8,1427.75
4098,0.6533544767016346,0.6149548670407416,0.6515979507196877,1420.9,1578.3,1428.1
4099,0.6533780487804879,0.6149634146341463,0.6516219512195123,1421.15,1578.65,1428.35
4100,0.6534016093635698,0.614947573762497,0.6516459400146306,1421.4,1579.1,1428.6
4101,0.6534007801072648,0.6149439297903462,0.6516942954656265,1421.75,1579.5,1428.75
4102,0.6534121374603948,0.6149768462100902,0.6517060687301974,1422.05,1579.75,1429.05
4103,0.6533747563352826,0.6149488304093567,0.6516812865497077,1422.55,1580.25,1429.5
4104,0.6534226552984166,0.6150060901339829,0.6517295980511572,1422.7,1580.4,1429.65
4105,0.653421821724306,0.615014612761812,0.6517413541159278,1423.05,1580.75,1429.95
4106,0.6533966398831264,0.6149987825663501,0.6517165814463112,1423.5,1581.2,1430.4
4107,0.6534201557935735,0.6150194741966895,0.651740506329114,1423.75,1581.5,1430.65
4108,0.6534193234363592,0.6150158189340472,0.6517400827451935,1424.1,1581.9,1431.0
