t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
3835,0.6617309697601669,0.6163972888425443,0.6537278415015642,0.6922445255474453,1297.6,1471.5,1328.3,1180.55
3836,0.6617148814177743,0.6164060463904092,0.6537138389366692,0.6922335157675267,1298.0,1471.85,1328.7,1180.9
3837,0.6617509119332986,0.6164147993746744,0.6537519541427826,0.6922615945805106,1298.2,1472.2,1328.9,1181.1
3838,0.6617738994529826,0.6164105235738473,0.653764001041938,0.6922766345402448,1298.45,1472.6,1329.2,1181.35
3839,0.6618229166666667,0.6164453125,0.6538020833333333,0.6923177083333333,1298.6,1472.85,1329.4,1181.5
3840,0.6618588909138245,0.6164540484248893,0.6538141109086175,0.6923457432960166,1298.8,1473.2,1329.7,1181.7
3841,0.6618167621030713,0.6164367516918272,0.6537740760020823,0.69230869338886,1299.3,1473.65,1330.2,1182.15
3842,0.6618136872235233,0.6164324746291959,0.6538121259432735,0.6923106947697112,1299.65,1474.05,1330.4,1182.45
3843,0.6618236212278876,0.6163891779396462,0.6538111342351718,0.6923126951092612,1299.95,1474.6,1330.75,1182.75
3844,0.6618465539661899,0.6163979193758127,0.6538491547464239,0.6923797139141742,1300.2,1474.95,1330.95,1182.8
3845,0.6618564742589703,0.6164066562662507,0.6538351534061363,0.6923556942277691,1300.5,1475.3,1331.35,1183.2
3846,0.661827397972446,0.6163634000519885,0.6538211593449441,0.6923316870288536,1300.95,1475.85,1331.75,1183.6
3847,0.6617723492723493,0.6163201663201663,0.6537941787941788,0.6922946985446986,1301.5,1476.4,1332.2,1184.05
3848,0.6617952714990907,0.6163548973759418,0.6538191738113797,0.6923096908287867,1301.75,1476.65,1332.45,1184.3
3849,0.6617792207792208,0.6164025974025974,0.6538051948051948,0.6922857142857143,1302.15,1476.85,1332.85,1184.7
3850,0.6617891456764478,0.6163983380940016,0.6538042066995586,0.6923136847572059,1302.45,1477.25,1333.2,1184.9
3851,0.6617990654205608,0.616420041536864,0.6538421599169263,0.6923026998961579,1302.75,1477.55,1333.4,1185.25
3852,0.6617830262133403,0.6164157799117571,0.653815208928108,0.692265766934856,1303.15,1477.95,1333.85,1185.7
3853,0.6617280747275558,0.6163596263622211,0.6537752983912818,0.6922158796056046,1303.7,1478.55,1334.35,1186.2
3854,0.6617509727626458,0.6163683527885863,0.6537743190661478,0.6922438391699093,1303.95,1478.9,1334.7,1186.4
3855,0.6617868257261411,0.6163641078838175,0.6537733402489627,0.6922588174273858,1304.15,1479.3,1335.05,1186.65
3856,0.6617837697692507,0.6163598651801918,0.6537464350531501,0.6922608244749806,1304.5,1479.7,1335.5,1186.95
3857,0.6618066355624677,0.6163945049248316,0.6537713841368584,0.6922887506480041,1304.75,1479.95,1335.75,1187.15
3858,0.6617517491578129,0.6163384296449858,0.6537185799429903,0.6922130085514382,1305.3,1480.55,1336.3,1187.75
3859,0.6617227979274611,0.6163212435233161,0.6536787564766839,0.6921761658031088,1305.75,1481.0,1336.8,1188.2
3860,0.6617456617456617,0.6163558663558664,0.6536907536907537,0.6921781921781922,1306.0,1481.25,1337.1,1188.5
3861,0.6617426204039358,0.61635163127913,0.653676851372346,0.692180217503884,1306.35,1481.65,1337.5,1188.8
3862,0.6617525239451203,0.6163603417033394,0.6537017861765467,0.6922081283976185,1306.65,1482.0,1337.75,1189.0
3863,0.6617624223602484,0.6163302277432712,0.6536878881987578,0.6922230848861284,1306.95,1482.5,1338.15,1189.25
3864,0.6617723156532989,0.6163260025873221,0.6536869340232859,0.6922250970245796,1307.25,1482.9,1338.5,1189.55
3865,0.6617951370926022,0.6163347128815313,0.65371184687015,0.6922400413864459,1307.5,1483.25,1338.75,1189.8
3866,0.6618567364882337,0.6163822084303077,0.6537496767520041,0.6922937677786398,1307.6,1483.45,1338.95,1189.9
3867,0.661918304033092,0.6164296794208893,0.6537745604963805,0.6923474663908997,1307.7,1483.65,1339.2,1190.0
3868,0.6619281468079607,0.6164383561643836,0.653799431377617,0.6923752907728095,1308.0,1484.0,1339.45,1190.2
3869,0.6619509043927648,0.6164728682170543,0.653811369509044,0.6923643410852713,1308.25,1484.25,1339.75,1190.55
3870,0.6619478171015242,0.6164686127615603,0.6538362180315164,0.6923663136140532,1308.6,1484.65,1340.0,1190.85
3871,0.6619059917355372,0.6164514462809917,0.6538352272727272,0.692342458677686,1309.1,1485.1,1340.35,1191.25
3872,0.6619158275238833,0.6164342886651175,0.6538084172476116,0.6923315259488769,1309.4,1485.55,1340.8,1191.6
3873,0.6618998451213216,0.6164042333505421,0.6537816210635002,0.6923335054207538,1309.8,1486.05,1341.25,1191.9
3874,0.6618838709677419,0.6164,0.6537677419354838,0.6922967741935484,1310.2,1486.45,1341.65,1192.35
3875,0.661906604747162,0.6164473684210526,0.6537667698658411,0.692311661506708,1310.45,1486.65,1342.0,1192.6
3876,0.6619293267990715,0.6164431261284499,0.6537657982976528,0.6923265411400568,1310.7,1487.05,1342.35,1192.85
3877,0.6619262506446623,0.6164259927797834,0.6537648272305312,0.6923285198555956,1311.05,1487.5,1342.7,1193.15
3878,0.6619360659963908,0.6164733178654292,0.6537896365042537,0.6923562773910802,1311.35,1487.7,1342.95,1193.35
3879,0.661971649484536,0.6164948453608248,0.6538144329896907,0.6923711340206186,1311.55,1488.0,1343.2,1193.6
3880,0.6619685648028859,0.6164648286524091,0.6538134501417161,0.6923602164390621,1311.9,1488.5,1343.55,1193.95
3881,0.6619783616692427,0.6164605873261205,0.6538253477588871,0.6923621844410098,1312.2,1488.9,1343.85,1194.25
3882,0.6619624002060263,0.6164434715426217,0.6538114859644605,0.6923512747875354,1312.6,1489.35,1344.25,1194.6
3883,0.6619979402677652,0.6164778578784758,0.6538362512873326,0.6923661174047374,1312.8,1489.6,1344.5,1194.85
3884,0.662033462033462,0.6164993564993565,0.6538996138996139,0.6924195624195624,1313.0,1489.9,1344.6,1194.95
3885,0.6619917653113742,0.6164822439526505,0.6538471435923829,0.6923700463201236,1313.5,1490.35,1345.15,1195.45
3886,0.661988680216105,0.6164780036017494,0.6538332904553641,0.6923720092616413,1313.85,1490.75,1345.55,1195.75
3887,0.6619984567901234,0.6164866255144033,0.6538451646090535,0.6923868312757202,1314.15,1491.1,1345.85,1196.0
3888,0.6620467986628953,0.6165209565440988,0.6538827462072512,0.6924273592183081,1314.3,1491.35,1346.05,1196.15
3889,0.6620179948586118,0.6165038560411311,0.6538431876606684,0.6924035989717223,1314.75,1491.8,1346.55,1196.55
3890,0.6620020560267283,0.6165124646620406,0.6538679002827037,0.6924312516062708,1315.15,1492.15,1346.8,1196.75
3891,0.6619989722507709,0.6165339157245632,0.6538540596094553,0.6924460431654677,1315.5,1492.45,1347.2,1197.0
3892,0.6619702029283329,0.6165039815052659,0.6538273824813768,0.6924351399948626,1315.95,1492.95,1347.65,1197.35
3893,0.6619928094504366,0.6164997431946585,0.6538520801232666,0.6924756034925525,1316.2,1493.35,1347.9,1197.5
3894,0.6619897304236201,0.6164955070603337,0.6538382541720155,0.6924646983311938,1316.55,1493.75,1348.3,1197.85
3895,0.6619866529774127,0.616491273100616,0.6538116016427105,0.6924666324435318,1316.9,1494.15,1348.75,1198.15
3896,0.6620092378752886,0.6165127020785219,0.653810623556582,0.6924813959455991,1317.15,1494.45,1349.1,1198.4
3897,0.6620318111852231,0.6165212929707542,0.6538224730631093,0.6924704976911237,1317.4,1494.8,1349.4,1198.75
3898,0.6620030777122339,0.6164785842523723,0.6537958450884842,0.69245960502693,1317.85,1495.35,1349.85,1199.1
3899,0.6620128205128205,0.6164487179487179,0.6538076923076923,0.6924615384615385,1318.15,1495.85,1350.15,1199.4
3900,0.6620097410920277,0.6164573186362471,0.653832350679313,0.6924762881312484,1318.5,1496.2,1350.4,1199.65
3901,0.6620451050743209,0.6164659149154279,0.6538698103536648,0.692516658124039,1318.7,1496.55,1350.6,1199.8
3902,0.6620292083013066,0.6164488854727133,0.6538560081988214,0.6924929541378427,1319.1,1497.0,1351.0,1200.2
3903,0.6620517418032786,0.6164830942622951,0.6538806352459017,0.6925204918032787,1319.35,1497.25,1351.25,1200.4
3904,0.6620486555697823,0.6165044814340589,0.6538796414852752,0.6925352112676056,1319.7,1497.55,1351.6,1200.65
3905,0.6619687660010241,0.6164618535586277,0.6538402457757296,0.6924859190988223,1320.35,1498.1,1352.1,1201.15
3906,0.6619657025851037,0.6164960327617097,0.6538392628615306,0.6925006398771436,1320.7,1498.35,1352.45,1201.4
3907,0.6619882292732855,0.6164918116683726,0.6538510747185261,0.6925409416581372,1320.95,1498.75,1352.75,1201.55
3908,0.6619851624456382,0.6165259657201331,0.653850089536966,0.6925300588385777,1321.3,1499.0,1353.1,1201.9
3909,0.6619820971867008,0.6165345268542199,0.653849104859335,0.6925191815856777,1321.65,1499.35,1353.45,1202.25
3910,0.6619790334952698,0.6165047302480184,0.6538609051393506,0.6925338788033751,1322.0,1499.85,1353.75,1202.5
3911,0.661950408997955,0.6165005112474438,0.653859918200409,0.6925230061349693,1322.45,1500.25,1354.1,1202.85
3912,0.6619473549706107,0.6164707385637619,0.6538205980066445,0.6924993611040122,1322.8,1500.75,1354.6,1203.25
3913,0.6619187531936638,0.6164282064384261,0.6537940725600409,0.6924501788451712,1323.25,1501.3,1355.05,1203.75
3914,0.661941251596424,0.6164495530012771,0.6537803320561941,0.6924521072796935,1323.5,1501.6,1355.45,1204.05
3915,0.6618998978549541,0.6163815117466803,0.6537665985699694,0.6924540347293157,1324.0,1502.25,1355.85,1204.35
3916,0.661871330099566,0.6164028593311207,0.6537528720959919,0.6924431963237171,1324.45,1502.55,1356.25,1204.7
3917,0.6618555385400715,0.616385911179173,0.6537136294027566,0.6924451250638081,1324.85,1503.0,1356.75,1205.0
3918,0.6618780301097218,0.6164072467466191,0.6537126818065834,0.6924598111763205,1325.1,1503.3,1357.1,1205.25
3919,0.6618877551020408,0.6164285714285714,0.6537499999999999,0.6924872448979592,1325.4,1503.6,1357.3,1205.45
3920,0.6618209640397857,0.6163988778372864,0.6537107880642694,0.6924381535322622,1326.0,1504.1,1357.8,1205.95
3921,0.6618434472208057,0.6163946965833758,0.6537353391126975,0.6924655787863335,1326.25,1504.5,1358.05,1206.15
3922,0.6618149375477951,0.6163777721131787,0.6537088962528677,0.6924420086668366,1326.7,1504.95,1358.5,1206.55
3923,0.6617864424057085,0.6163481141692151,0.6536697247706422,0.6924184505606524,1327.15,1505.45,1359.0,1206.95
3924,0.6618089171974522,0.6163821656050955,0.6536942675159236,0.6924458598726114,1327.4,1505.7,1359.25,1207.15
3925,0.6617677024961793,0.6163143148242487,0.6536678553234845,0.6924223127865512,1327.9,1506.35,1359.7,1207.55
3926,0.6617774382480265,0.616322892793481,0.6537051184110008,0.692436974789916,1328.2,1506.7,1359.9,1207.8
3927,0.6617998981670061,0.6163187372708758,0.6537169042769857,0.6924516293279022,1328.45,1507.1,1360.2,1208.05
3928,0.6617841689997455,0.6163400356324764,0.6536905064902011,0.6924662764062102,1328.85,1507.4,1360.65,1208.3
3929,0.6617811704834605,0.6163486005089058,0.6536641221374045,0.6924554707379136,1329.2,1507.75,1361.1,1208.65
3930,0.6618290511320275,0.6163698804375477,0.6536759094378021,0.6925209870262019,1329.35,1508.05,1361.4,1208.7
3931,0.6618260427263479,0.6163911495422176,0.6536622583926754,0.6925101729399796,1329.7,1508.35,1361.8,1209.05
3932,0.6618103229087211,0.6163996948893974,0.6536486142893466,0.6924993643529113,1330.1,1508.7,1362.2,1209.4
3933,0.6617946110828673,0.616395526182003,0.6536349771225216,0.6925012709710219,1330.5,1509.1,1362.6,1209.7
3934,0.6618043202033037,0.6163913595933926,0.6536721728081322,0.6925285895806861,1330.8,1509.5,1362.8,1209.9
3935,0.661839430894309,0.6164507113821138,0.6537093495934959,0.6925558943089432,1331.0,1509.65,1363.0,1210.1
3936,0.6617856235712472,0.6164211328422657,0.6536957073914148,0.6925323850647701,1331.55,1510.15,1363.4,1210.5
3937,0.6617953275774504,0.6164042661249366,0.6536820721178264,0.6925215845606907,1331.85,1510.6,1363.8,1210.85
3938,0.6618050266565119,0.6163874079715664,0.6536557501904037,0.6925234831175425,1332.15,1511.05,1364.25,1211.15
3939,0.6617766497461929,0.6163832487309644,0.6536421319796955,0.6925,1332.6,1511.45,1364.65,1211.55
3940,0.6617736615072316,0.6164298401420959,0.6536285206800304,0.6924892159350419,1332.95,1511.65,1365.05,1211.9
3941,0.661783358701167,0.6164383561643836,0.6536529680365297,0.6924911212582445,1333.25,1512.0,1365.3,1212.2
3942,0.6618184123763632,0.6164595485670809,0.6536774029926452,0.6924930256150139,1333.45,1512.3,1365.55,1212.5
3943,0.6617900608519269,0.6163919878296146,0.6536130831643001,0.6924568965517242,1333.9,1512.95,1366.15,1212.95
3944,0.6618124207858048,0.616425855513308,0.6536248415716097,0.6924841571609632,1334.15,1513.2,1366.45,1213.15
3945,0.6618601115053219,0.6164597060314242,0.6536619361378612,0.6925240750126711,1334.3,1513.45,1366.65,1213.3
3946,0.6618951102102864,0.6164808715480111,0.6536863440587789,0.6925259690904484,1334.5,1513.75,1366.9,1213.6
3947,0.6619047619047619,0.6164640324214792,0.6537107396149949,0.6925151975683891,1334.8,1514.2,1367.15,1213.95
3948,0.661914408711066,0.6164725246897949,0.6537097999493542,0.692504431501646,1335.1,1514.55,1367.5,1214.3
3949,0.6618987341772151,0.6164683544303797,0.6537088607594936,0.6925063291139241,1335.5,1514.95,1367.85,1214.6
3950,0.6619336876740066,0.616489496330043,0.6537458871171855,0.6925335358137181,1335.7,1515.25,1368.05,1214.8
3951,0.6619433198380567,0.6165106275303643,0.6537575910931175,0.692548076923077,1336.0,1515.55,1368.35,1215.05
3952,0.6619150012648621,0.6164938021755628,0.6537313432835821,0.6925120161902353,1336.45,1516.0,1368.8,1215.5
3953,0.6618740515933232,0.6164264036418816,0.653667172483561,0.6924633282751644,1336.95,1516.65,1369.4,1216.0
3954,0.6618963337547409,0.6164854614412136,0.6536788874841972,0.6924652338811631,1337.2,1516.8,1369.7,1216.3
3955,0.6619312436804854,0.6165065722952476,0.6536653185035389,0.6924924165824065,1337.4,1517.1,1370.1,1216.5
3956,0.6619282284559009,0.6164518574677786,0.6536138488754106,0.6924690422036897,1337.75,1517.7,1370.65,1216.9
3957,0.6618999494694291,0.6164224355735219,0.6535876705406771,0.692433046993431,1338.2,1518.2,1371.1,1217.35
3958,0.6619474614801717,0.6164309168982066,0.6536246526900732,0.6924602172265724,1338.35,1518.55,1371.3,1217.55
3959,0.6619696969696969,0.6164520202020202,0.6536111111111111,0.6924494949494949,1338.6,1518.85,1371.7,1217.9
3960,0.6619919212320121,0.6164478667003281,0.6536228225195657,0.692476647311285,1338.85,1519.25,1372.0,1218.1
3961,0.6620015143866734,0.6164310954063604,0.6536219081272086,0.6924911660777385,1339.15,1519.7,1372.35,1218.35
3962,0.6620111026999748,0.6164017158718142,0.6536336109008327,0.6925056775170325,1339.45,1520.2,1372.65,1218.6
3963,0.6619954591321897,0.6163849646821393,0.6536200807265389,0.6924949545913218,1339.85,1520.65,1373.05,1218.95
3964,0.6620302648171501,0.6163556116015132,0.6536317780580075,0.6925220680958386,1340.05,1521.15,1373.35,1219.15
3965,0.6620020171457388,0.6163136661623803,0.6536056480080685,0.6925113464447806,1340.5,1521.7,1373.8,1219.5
3966,0.6619989916813713,0.6163221578018654,0.6535669271489791,0.692500630199143,1340.85,1522.05,1374.3,1219.85
3967,0.6619959677419355,0.6162928427419355,0.6535660282258065,0.6925025201612903,1341.2,1522.55,1374.65,1220.15
3968,0.6620055429579239,0.616326530612245,0.653565129755606,0.6925044091710758,1341.5,1522.8,1375.0,1220.45
3969,0.6619899244332494,0.6163350125944584,0.6535642317380352,0.6925062972292191,1341.9,1523.15,1375.35,1220.75
3970,0.6620120876353563,0.6163434903047091,0.6535885167464115,0.6925333669100981,1342.15,1523.5,1375.6,1220.95
3971,0.6620342396777442,0.6163519637462236,0.6536002014098691,0.6925352467270895,1342.4,1523.85,1375.9,1221.25
3972,0.6620186257236345,0.6163604329222251,0.653574125346086,0.6925245406493834,1342.8,1524.2,1376.35,1221.6
3973,0.6620533467539003,0.6163814796175139,0.653610971313538,0.6925515853044791,1343.0,1524.5,1376.55,1221.8
3974,0.662062893081761,0.6164150943396226,0.6536100628930818,0.6925660377358491,1343.3,1524.75,1376.9,1222.05
3975,0.6620850100603621,0.616385814889336,0.6535965794768612,0.692567907444668,1343.55,1525.25,1377.3,1222.35
3976,0.6620693990445059,0.6163691224541111,0.6535831028413377,0.6925697762132261,1343.95,1525.7,1377.7,1222.65
3977,0.6620663650075415,0.6163650075414782,0.6535947712418301,0.6925716440422323,1344.3,1526.1,1378.0,1222.95
3978,0.6620256345815532,0.6163483287258105,0.6535813018346318,0.6925232470469967,1344.8,1526.55,1378.4,1223.45
3979,0.6620603015075377,0.6163819095477387,0.6535929648241205,0.6925502512562814,1345.0,1526.8,1378.7,1223.65
3980,0.6620321527254458,0.6163526752072344,0.6535543833207738,0.6925270032655112,1345.45,1527.3,1379.2,1224.05
3981,0.6620040180813661,0.6163108990457057,0.6535409342039176,0.6925539929683576,1345.9,1527.85,1379.6,1224.25
3982,0.6620010042681396,0.616281697213156,0.6535023851368316,0.6925558624152648,1346.25,1528.35,1380.1,1224.55
3983,0.6620105421686746,0.6163152610441767,0.6535140562248996,0.6925828313253012,1346.55,1528.6,1380.4,1224.75
3984,0.6620451693851945,0.6162986198243413,0.6535382685069009,0.6926223337515685,1346.75,1529.05,1380.65,1224.9
3985,0.6620672353236328,0.6163321625689915,0.653549924736578,0.6926492724535875,1347.0,1529.3,1380.95,1225.1
3986,0.6620516679207424,0.6163406069726611,0.6535239528467519,0.6926385753699523,1347.4,1529.65,1381.4,1225.45
3987,0.6620110330992979,0.6162863590772317,0.6535105315947843,0.6926153460381144,1347.9,1530.25,1381.8,1225.85
3988,0.6619954875908749,0.6162822762597142,0.6535096515417398,0.6926171972925546,1348.3,1530.65,1382.15,1226.15
3989,0.6619924812030076,0.6162907268170426,0.6534962406015038,0.6925939849624061,1348.65,1531.0,1382.55,1226.55
3990,0.6620020045101478,0.61628664495114,0.653507892758707,0.6925958406414432,1348.95,1531.4,1382.85,1226.85
3991,0.6619989979959919,0.616307615230461,0.6535195390781563,0.6926102204408817,1349.3,1531.7,1383.15,1227.1
3992,0.6620210368144253,0.6163410969196093,0.6535186576508891,0.6926245930378162,1349.55,1531.95,1383.5,1227.35
3993,0.6620430645968953,0.6163620430645969,0.6534802203304958,0.6926264396594892,1349.8,1532.25,1384.0,1227.65
3994,0.6620525657071339,0.6163704630788486,0.6535043804755944,0.6926408010012516,1350.1,1532.6,1384.25,1227.9
3995,0.6620620620620621,0.6163788788788789,0.6535285285285285,0.6926801801801802,1350.4,1532.95,1384.5,1228.05
3996,0.6621090818113585,0.6164123092319239,0.6535776832624468,0.692719539654741,1350.55,1533.2,1384.65,1228.2
3997,0.6620935467733867,0.6163831915957979,0.6535642821410705,0.6926713356678339,1350.95,1533.7,1385.05,1228.7
3998,0.6621030257564391,0.6163790947736933,0.6535758939734934,0.692673168292073,1351.25,1534.1,1385.35,1229.0
3999,0.6620874999999999,0.6163624999999999,0.653525,0.6926375,1351.65,1534.55,1385.9,1229.45
4000,0.6620594851287178,0.6163459135216196,0.6535241189702574,0.6926268432891777,1352.1,1535.0,1386.25,1229.8
4001,0.6620189905047476,0.6163043478260869,0.6534732633683158,0.6925662168915542,1352.6,1535.55,1386.8,1230.35
4002,0.6620284786410193,0.6163002747939046,0.6534848863352486,0.6925805645765676,1352.9,1535.95,1387.1,1230.6
4003,0.6620254745254746,0.6162462537462537,0.6534715284715285,0.6925574425574426,1353.25,1536.55,1387.5,1231.0
4004,0.6620349563046192,0.6162297128589264,0.6534706616729089,0.6925593008739076,1353.55,1537.0,1387.85,1231.3
4005,0.6619945082376435,0.6161757363954068,0.6534323514727908,0.6925237144283575,1354.05,1537.6,1388.35,1231.75
